RecordID,Country,Region,Year,Gender,Demographics Response,Question,Value
335,Rwanda,East Africa,2014,F,Never married,... if she refuses to have sex with him,24.3
335,Rwanda,East Africa,2014,F,"Widowed, divorced, separated",... if she refuses to have sex with him,29.7
405,Rwanda,East Africa,2014,M,Married or living together,... for at least one specific reason,14.8
405,Rwanda,East Africa,2014,M,Never married,... for at least one specific reason,21.0
405,Rwanda,East Africa,2014,M,"Widowed, divorced, separated",... for at least one specific reason,19.1
125,Rwanda,East Africa,2014,M,Married or living together,... if she argues with him,4.4
125,Rwanda,East Africa,2014,M,Never married,... if she argues with him,6.3
125,Rwanda,East Africa,2014,M,"Widowed, divorced, separated",... if she argues with him,9.1
55,Rwanda,East Africa,2014,M,Married or living together,... if she burns the food,1.0
55,Rwanda,East Africa,2014,M,Never married,... if she burns the food,2.3
55,Rwanda,East Africa,2014,M,"Widowed, divorced, separated",... if she burns the food,3.2
195,Rwanda,East Africa,2014,M,Married or living together,... if she goes out without telling him,6.0
195,Rwanda,East Africa,2014,M,Never married,... if she goes out without telling him,7.9
195,Rwanda,East Africa,2014,M,"Widowed, divorced, separated",... if she goes out without telling him,8.4
265,Rwanda,East Africa,2014,M,Married or living together,... if she neglects the children,10.0
265,Rwanda,East Africa,2014,M,Never married,... if she neglects the children,14.4
265,Rwanda,East Africa,2014,M,"Widowed, divorced, separated",... if she neglects the children,14.3
335,Rwanda,East Africa,2014,M,Married or living together,... if she refuses to have sex with him,4.7
335,Rwanda,East Africa,2014,M,Never married,... if she refuses to have sex with him,8.6
335,Rwanda,East Africa,2014,M,"Widowed, divorced, separated",... if she refuses to have sex with him,10.3
406,Sao Tome and Principe,Central Africa,2008,F,Married or living together,... for at least one specific reason,19.2
406,Sao Tome and Principe,Central Africa,2008,F,Never married,... for at least one specific reason,21.1
406,Sao Tome and Principe,Central Africa,2008,F,"Widowed, divorced, separated",... for at least one specific reason,18.1
126,Sao Tome and Principe,Central Africa,2008,F,Married or living together,... if she argues with him,7.0
126,Sao Tome and Principe,Central Africa,2008,F,Never married,... if she argues with him,7.9
126,Sao Tome and Principe,Central Africa,2008,F,"Widowed, divorced, separated",... if she argues with him,5.5
56,Sao Tome and Principe,Central Africa,2008,F,Married or living together,... if she burns the food,6.3
56,Sao Tome and Principe,Central Africa,2008,F,Never married,... if she burns the food,8.0
56,Sao Tome and Principe,Central Africa,2008,F,"Widowed, divorced, separated",... if she burns the food,3.5
196,Sao Tome and Principe,Central Africa,2008,F,Married or living together,... if she goes out without telling him,11.2
196,Sao Tome and Principe,Central Africa,2008,F,Never married,... if she goes out without telling him,7.8
196,Sao Tome and Principe,Central Africa,2008,F,"Widowed, divorced, separated",... if she goes out without telling him,9.7
266,Sao Tome and Principe,Central Africa,2008,F,Married or living together,... if she neglects the children,11.6
266,Sao Tome and Principe,Central Africa,2008,F,Never married,... if she neglects the children,12.1
266,Sao Tome and Principe,Central Africa,2008,F,"Widowed, divorced, separated",... if she neglects the children,11.5
336,Sao Tome and Principe,Central Africa,2008,F,Married or living together,... if she refuses to have sex with him,6.6
336,Sao Tome and Principe,Central Africa,2008,F,Never married,... if she refuses to have sex with him,3.9
336,Sao Tome and Principe,Central Africa,2008,F,"Widowed, divorced, separated",... if she refuses to have sex with him,3.3
406,Sao Tome and Principe,Central Africa,2008,M,Married or living together,... for at least one specific reason,20.2
406,Sao Tome and Principe,Central Africa,2008,M,Never married,... for at least one specific reason,23.2
406,Sao Tome and Principe,Central Africa,2008,M,"Widowed, divorced, separated",... for at least one specific reason,21.5
126,Sao Tome and Principe,Central Africa,2008,M,Married or living together,... if she argues with him,8.3
126,Sao Tome and Principe,Central Africa,2008,M,Never married,... if she argues with him,11.9
126,Sao Tome and Principe,Central Africa,2008,M,"Widowed, divorced, separated",... if she argues with him,10.4
56,Sao Tome and Principe,Central Africa,2008,M,Married or living together,... if she burns the food,5.4
56,Sao Tome and Principe,Central Africa,2008,M,Never married,... if she burns the food,7.6
56,Sao Tome and Principe,Central Africa,2008,M,"Widowed, divorced, separated",... if she burns the food,6.8
196,Sao Tome and Principe,Central Africa,2008,M,Married or living together,... if she goes out without telling him,13.0
196,Sao Tome and Principe,Central Africa,2008,M,Never married,... if she goes out without telling him,10.3
196,Sao Tome and Principe,Central Africa,2008,M,"Widowed, divorced, separated",... if she goes out without telling him,12.1
266,Sao Tome and Principe,Central Africa,2008,M,Married or living together,... if she neglects the children,12.9
266,Sao Tome and Principe,Central Africa,2008,M,Never married,... if she neglects the children,14.9
266,Sao Tome and Principe,Central Africa,2008,M,"Widowed, divorced, separated",... if she neglects the children,15.0
336,Sao Tome and Principe,Central Africa,2008,M,Married or living together,... if she refuses to have sex with him,4.7
336,Sao Tome and Principe,Central Africa,2008,M,Never married,... if she refuses to have sex with him,6.0
336,Sao Tome and Principe,Central Africa,2008,M,"Widowed, divorced, separated",... if she refuses to have sex with him,6.2
407,Senegal,West Africa,2017,F,Married or living together,... for at least one specific reason,50.9
407,Senegal,West Africa,2017,F,Never married,... for at least one specific reason,36.4
407,Senegal,West Africa,2017,F,"Widowed, divorced, separated",... for at least one specific reason,34.5
127,Senegal,West Africa,2017,F,Married or living together,... if she argues with him,41.1
127,Senegal,West Africa,2017,F,Never married,... if she argues with him,25.2
127,Senegal,West Africa,2017,F,"Widowed, divorced, separated",... if she argues with him,23.8
57,Senegal,West Africa,2017,F,Married or living together,... if she burns the food,26.0
57,Senegal,West Africa,2017,F,Never married,... if she burns the food,14.9
57,Senegal,West Africa,2017,F,"Widowed, divorced, separated",... if she burns the food,14.5
197,Senegal,West Africa,2017,F,Married or living together,... if she goes out without telling him,39.1
197,Senegal,West Africa,2017,F,Never married,... if she goes out without telling him,22.2
197,Senegal,West Africa,2017,F,"Widowed, divorced, separated",... if she goes out without telling him,22.3
267,Senegal,West Africa,2017,F,Married or living together,... if she neglects the children,40.2
267,Senegal,West Africa,2017,F,Never married,... if she neglects the children,26.7
267,Senegal,West Africa,2017,F,"Widowed, divorced, separated",... if she neglects the children,24.5
337,Senegal,West Africa,2017,F,Married or living together,... if she refuses to have sex with him,42.7
337,Senegal,West Africa,2017,F,Never married,... if she refuses to have sex with him,20.3
337,Senegal,West Africa,2017,F,"Widowed, divorced, separated",... if she refuses to have sex with him,27.1
407,Senegal,West Africa,2017,M,Married or living together,... for at least one specific reason,22.0
407,Senegal,West Africa,2017,M,Never married,... for at least one specific reason,31.3
407,Senegal,West Africa,2017,M,"Widowed, divorced, separated",... for at least one specific reason,24.7
127,Senegal,West Africa,2017,M,Married or living together,... if she argues with him,14.4
127,Senegal,West Africa,2017,M,Never married,... if she argues with him,21.3
127,Senegal,West Africa,2017,M,"Widowed, divorced, separated",... if she argues with him,15.3
57,Senegal,West Africa,2017,M,Married or living together,... if she burns the food,4.7
57,Senegal,West Africa,2017,M,Never married,... if she burns the food,7.5
57,Senegal,West Africa,2017,M,"Widowed, divorced, separated",... if she burns the food,2.6
197,Senegal,West Africa,2017,M,Married or living together,... if she goes out without telling him,11.2
197,Senegal,West Africa,2017,M,Never married,... if she goes out without telling him,15.9
197,Senegal,West Africa,2017,M,"Widowed, divorced, separated",... if she goes out without telling him,10.9
267,Senegal,West Africa,2017,M,Married or living together,... if she neglects the children,13.8
267,Senegal,West Africa,2017,M,Never married,... if she neglects the children,18.9
267,Senegal,West Africa,2017,M,"Widowed, divorced, separated",... if she neglects the children,12.2
337,Senegal,West Africa,2017,M,Married or living together,... if she refuses to have sex with him,9.2
337,Senegal,West Africa,2017,M,Never married,... if she refuses to have sex with him,12.7
337,Senegal,West Africa,2017,M,"Widowed, divorced, separated",... if she refuses to have sex with him,8.7
408,Sierra Leone,West Africa,2013,F,Married or living together,... for at least one specific reason,67.9
408,Sierra Leone,West Africa,2013,F,Never married,... for at least one specific reason,51.4
408,Sierra Leone,West Africa,2013,F,"Widowed, divorced, separated",... for at least one specific reason,60.8
128,Sierra Leone,West Africa,2013,F,Married or living together,... if she argues with him,52.4
128,Sierra Leone,West Africa,2013,F,Never married,... if she argues with him,37.2
128,Sierra Leone,West Africa,2013,F,"Widowed, divorced, separated",... if she argues with him,43.6
58,Sierra Leone,West Africa,2013,F,Married or living together,... if she burns the food,20.6
58,Sierra Leone,West Africa,2013,F,Never married,... if she burns the food,13.7
58,Sierra Leone,West Africa,2013,F,"Widowed, divorced, separated",... if she burns the food,15.1
198,Sierra Leone,West Africa,2013,F,Married or living together,... if she goes out without telling him,58.1
198,Sierra Leone,West Africa,2013,F,Never married,... if she goes out without telling him,41.8
198,Sierra Leone,West Africa,2013,F,"Widowed, divorced, separated",... if she goes out without telling him,49.6
268,Sierra Leone,West Africa,2013,F,Married or living together,... if she neglects the children,57.5
268,Sierra Leone,West Africa,2013,F,Never married,... if she neglects the children,43.0
268,Sierra Leone,West Africa,2013,F,"Widowed, divorced, separated",... if she neglects the children,50.3
338,Sierra Leone,West Africa,2013,F,Married or living together,... if she refuses to have sex with him,30.5
338,Sierra Leone,West Africa,2013,F,Never married,... if she refuses to have sex with him,16.0
338,Sierra Leone,West Africa,2013,F,"Widowed, divorced, separated",... if she refuses to have sex with him,21.2
408,Sierra Leone,West Africa,2013,M,Married or living together,... for at least one specific reason,34.6
408,Sierra Leone,West Africa,2013,M,Never married,... for at least one specific reason,33.4
408,Sierra Leone,West Africa,2013,M,"Widowed, divorced, separated",... for at least one specific reason,38.0
128,Sierra Leone,West Africa,2013,M,Married or living together,... if she argues with him,24.6
128,Sierra Leone,West Africa,2013,M,Never married,... if she argues with him,23.7
128,Sierra Leone,West Africa,2013,M,"Widowed, divorced, separated",... if she argues with him,28.2
58,Sierra Leone,West Africa,2013,M,Married or living together,... if she burns the food,4.5
58,Sierra Leone,West Africa,2013,M,Never married,... if she burns the food,5.5
58,Sierra Leone,West Africa,2013,M,"Widowed, divorced, separated",... if she burns the food,2.3
198,Sierra Leone,West Africa,2013,M,Married or living together,... if she goes out without telling him,20.6
198,Sierra Leone,West Africa,2013,M,Never married,... if she goes out without telling him,18.5
198,Sierra Leone,West Africa,2013,M,"Widowed, divorced, separated",... if she goes out without telling him,23.4
268,Sierra Leone,West Africa,2013,M,Married or living together,... if she neglects the children,23.6
268,Sierra Leone,West Africa,2013,M,Never married,... if she neglects the children,20.4
268,Sierra Leone,West Africa,2013,M,"Widowed, divorced, separated",... if she neglects the children,26.2
338,Sierra Leone,West Africa,2013,M,Married or living together,... if she refuses to have sex with him,10.0
338,Sierra Leone,West Africa,2013,M,Never married,... if she refuses to have sex with him,9.2
338,Sierra Leone,West Africa,2013,M,"Widowed, divorced, separated",... if she refuses to have sex with him,7.9
409,South Africa,Southern Africa,2016,F,Married or living together,... for at least one specific reason,5.2
409,South Africa,Southern Africa,2016,F,Never married,... for at least one specific reason,5.6
409,South Africa,Southern Africa,2016,F,"Widowed, divorced, separated",... for at least one specific reason,6.8
129,South Africa,Southern Africa,2016,F,Married or living together,... if she argues with him,2.0
129,South Africa,Southern Africa,2016,F,Never married,... if she argues with him,2.2
129,South Africa,Southern Africa,2016,F,"Widowed, divorced, separated",... if she argues with him,3.1
59,South Africa,Southern Africa,2016,F,Married or living together,... if she burns the food,0.9
59,South Africa,Southern Africa,2016,F,Never married,... if she burns the food,1.0
59,South Africa,Southern Africa,2016,F,"Widowed, divorced, separated",... if she burns the food,0.9
199,South Africa,Southern Africa,2016,F,Married or living together,... if she goes out without telling him,2.4
199,South Africa,Southern Africa,2016,F,Never married,... if she goes out without telling him,1.8
199,South Africa,Southern Africa,2016,F,"Widowed, divorced, separated",... if she goes out without telling him,2.8
269,South Africa,Southern Africa,2016,F,Married or living together,... if she neglects the children,3.3
269,South Africa,Southern Africa,2016,F,Never married,... if she neglects the children,4.0
269,South Africa,Southern Africa,2016,F,"Widowed, divorced, separated",... if she neglects the children,5.7
339,South Africa,Southern Africa,2016,F,Married or living together,... if she refuses to have sex with him,1.0
339,South Africa,Southern Africa,2016,F,Never married,... if she refuses to have sex with him,0.8
339,South Africa,Southern Africa,2016,F,"Widowed, divorced, separated",... if she refuses to have sex with him,1.9
409,South Africa,Southern Africa,2016,M,Married or living together,... for at least one specific reason,4.7
409,South Africa,Southern Africa,2016,M,Never married,... for at least one specific reason,11.4
409,South Africa,Southern Africa,2016,M,"Widowed, divorced, separated",... for at least one specific reason,8.8
129,South Africa,Southern Africa,2016,M,Married or living together,... if she argues with him,2.0
129,South Africa,Southern Africa,2016,M,Never married,... if she argues with him,4.6
129,South Africa,Southern Africa,2016,M,"Widowed, divorced, separated",... if she argues with him,3.5
59,South Africa,Southern Africa,2016,M,Married or living together,... if she burns the food,0.8
59,South Africa,Southern Africa,2016,M,Never married,... if she burns the food,2.2
59,South Africa,Southern Africa,2016,M,"Widowed, divorced, separated",... if she burns the food,1.2
199,South Africa,Southern Africa,2016,M,Married or living together,... if she goes out without telling him,3.4
199,South Africa,Southern Africa,2016,M,Never married,... if she goes out without telling him,3.9
199,South Africa,Southern Africa,2016,M,"Widowed, divorced, separated",... if she goes out without telling him,4.0
269,South Africa,Southern Africa,2016,M,Married or living together,... if she neglects the children,2.8
269,South Africa,Southern Africa,2016,M,Never married,... if she neglects the children,7.5
269,South Africa,Southern Africa,2016,M,"Widowed, divorced, separated",... if she neglects the children,6.7
339,South Africa,Southern Africa,2016,M,Married or living together,... if she refuses to have sex with him,0.8
339,South Africa,Southern Africa,2016,M,Never married,... if she refuses to have sex with him,2.0
339,South Africa,Southern Africa,2016,M,"Widowed, divorced, separated",... if she refuses to have sex with him,0.7
411,Tanzania,East Africa,2015,F,Married or living together,... for at least one specific reason,60.2
411,Tanzania,East Africa,2015,F,Never married,... for at least one specific reason,52.9
411,Tanzania,East Africa,2015,F,"Widowed, divorced, separated",... for at least one specific reason,57.8
131,Tanzania,East Africa,2015,F,Married or living together,... if she argues with him,44.7
131,Tanzania,East Africa,2015,F,Never married,... if she argues with him,35.5
131,Tanzania,East Africa,2015,F,"Widowed, divorced, separated",... if she argues with him,41.8
61,Tanzania,East Africa,2015,F,Married or living together,... if she burns the food,21.6
61,Tanzania,East Africa,2015,F,Never married,... if she burns the food,16.2
61,Tanzania,East Africa,2015,F,"Widowed, divorced, separated",... if she burns the food,21.3
201,Tanzania,East Africa,2015,F,Married or living together,... if she goes out without telling him,44.0
201,Tanzania,East Africa,2015,F,Never married,... if she goes out without telling him,33.9
201,Tanzania,East Africa,2015,F,"Widowed, divorced, separated",... if she goes out without telling him,39.9
271,Tanzania,East Africa,2015,F,Married or living together,... if she neglects the children,50.1
271,Tanzania,East Africa,2015,F,Never married,... if she neglects the children,41.8
271,Tanzania,East Africa,2015,F,"Widowed, divorced, separated",... if she neglects the children,49.1
341,Tanzania,East Africa,2015,F,Married or living together,... if she refuses to have sex with him,33.8
341,Tanzania,East Africa,2015,F,Never married,... if she refuses to have sex with him,21.0
341,Tanzania,East Africa,2015,F,"Widowed, divorced, separated",... if she refuses to have sex with him,32.9
411,Tanzania,East Africa,2015,M,Married or living together,... for at least one specific reason,33.5
411,Tanzania,East Africa,2015,M,Never married,... for at least one specific reason,45.7
411,Tanzania,East Africa,2015,M,"Widowed, divorced, separated",... for at least one specific reason,50.3
131,Tanzania,East Africa,2015,M,Married or living together,... if she argues with him,19.9
131,Tanzania,East Africa,2015,M,Never married,... if she argues with him,29.3
131,Tanzania,East Africa,2015,M,"Widowed, divorced, separated",... if she argues with him,30.5
61,Tanzania,East Africa,2015,M,Married or living together,... if she burns the food,4.6
61,Tanzania,East Africa,2015,M,Never married,... if she burns the food,8.9
61,Tanzania,East Africa,2015,M,"Widowed, divorced, separated",... if she burns the food,3.4
201,Tanzania,East Africa,2015,M,Married or living together,... if she goes out without telling him,20.2
201,Tanzania,East Africa,2015,M,Never married,... if she goes out without telling him,24.9
201,Tanzania,East Africa,2015,M,"Widowed, divorced, separated",... if she goes out without telling him,29.8
271,Tanzania,East Africa,2015,M,Married or living together,... if she neglects the children,25.9
271,Tanzania,East Africa,2015,M,Never married,... if she neglects the children,35.3
271,Tanzania,East Africa,2015,M,"Widowed, divorced, separated",... if she neglects the children,41.3
341,Tanzania,East Africa,2015,M,Married or living together,... if she refuses to have sex with him,11.6
341,Tanzania,East Africa,2015,M,Never married,... if she refuses to have sex with him,16.2
341,Tanzania,East Africa,2015,M,"Widowed, divorced, separated",... if she refuses to have sex with him,16.1
413,Togo,West Africa,2013,F,Married or living together,... for at least one specific reason,31.4
413,Togo,West Africa,2013,F,Never married,... for at least one specific reason,22.3
413,Togo,West Africa,2013,F,"Widowed, divorced, separated",... for at least one specific reason,28.3
133,Togo,West Africa,2013,F,Married or living together,... if she argues with him,21.8
133,Togo,West Africa,2013,F,Never married,... if she argues with him,14.1
133,Togo,West Africa,2013,F,"Widowed, divorced, separated",... if she argues with him,18.4
63,Togo,West Africa,2013,F,Married or living together,... if she burns the food,12.5
63,Togo,West Africa,2013,F,Never married,... if she burns the food,8.4
63,Togo,West Africa,2013,F,"Widowed, divorced, separated",... if she burns the food,10.3
203,Togo,West Africa,2013,F,Married or living together,... if she goes out without telling him,19.8
203,Togo,West Africa,2013,F,Never married,... if she goes out without telling him,12.3
203,Togo,West Africa,2013,F,"Widowed, divorced, separated",... if she goes out without telling him,19.8
273,Togo,West Africa,2013,F,Married or living together,... if she neglects the children,20.7
273,Togo,West Africa,2013,F,Never married,... if she neglects the children,14.3
273,Togo,West Africa,2013,F,"Widowed, divorced, separated",... if she neglects the children,19.6
343,Togo,West Africa,2013,F,Married or living together,... if she refuses to have sex with him,10.9
343,Togo,West Africa,2013,F,Never married,... if she refuses to have sex with him,6.5
343,Togo,West Africa,2013,F,"Widowed, divorced, separated",... if she refuses to have sex with him,8.4
413,Togo,West Africa,2013,M,Married or living together,... for at least one specific reason,17.6
413,Togo,West Africa,2013,M,Never married,... for at least one specific reason,18.4
413,Togo,West Africa,2013,M,"Widowed, divorced, separated",... for at least one specific reason,22.7
133,Togo,West Africa,2013,M,Married or living together,... if she argues with him,9.5
133,Togo,West Africa,2013,M,Never married,... if she argues with him,10.7
133,Togo,West Africa,2013,M,"Widowed, divorced, separated",... if she argues with him,10.6
63,Togo,West Africa,2013,M,Married or living together,... if she burns the food,5.3
63,Togo,West Africa,2013,M,Never married,... if she burns the food,6.3
63,Togo,West Africa,2013,M,"Widowed, divorced, separated",... if she burns the food,8.5
203,Togo,West Africa,2013,M,Married or living together,... if she goes out without telling him,9.5
203,Togo,West Africa,2013,M,Never married,... if she goes out without telling him,9.5
203,Togo,West Africa,2013,M,"Widowed, divorced, separated",... if she goes out without telling him,12.2
273,Togo,West Africa,2013,M,Married or living together,... if she neglects the children,12.3
273,Togo,West Africa,2013,M,Never married,... if she neglects the children,11.1
273,Togo,West Africa,2013,M,"Widowed, divorced, separated",... if she neglects the children,12.4
343,Togo,West Africa,2013,M,Married or living together,... if she refuses to have sex with him,4.3
343,Togo,West Africa,2013,M,Never married,... if she refuses to have sex with him,5.8
343,Togo,West Africa,2013,M,"Widowed, divorced, separated",... if she refuses to have sex with him,6.3
416,Uganda,East Africa,2016,F,Married or living together,... for at least one specific reason,48.9
416,Uganda,East Africa,2016,F,Never married,... for at least one specific reason,49.7
416,Uganda,East Africa,2016,F,"Widowed, divorced, separated",... for at least one specific reason,48.0
136,Uganda,East Africa,2016,F,Married or living together,... if she argues with him,26.2
136,Uganda,East Africa,2016,F,Never married,... if she argues with him,26.6
136,Uganda,East Africa,2016,F,"Widowed, divorced, separated",... if she argues with him,24.6
66,Uganda,East Africa,2016,F,Married or living together,... if she burns the food,12.5
66,Uganda,East Africa,2016,F,Never married,... if she burns the food,16.9
66,Uganda,East Africa,2016,F,"Widowed, divorced, separated",... if she burns the food,12.6
206,Uganda,East Africa,2016,F,Married or living together,... if she goes out without telling him,30.3
206,Uganda,East Africa,2016,F,Never married,... if she goes out without telling him,30.1
206,Uganda,East Africa,2016,F,"Widowed, divorced, separated",... if she goes out without telling him,28.9
276,Uganda,East Africa,2016,F,Married or living together,... if she neglects the children,38.3
276,Uganda,East Africa,2016,F,Never married,... if she neglects the children,39.1
276,Uganda,East Africa,2016,F,"Widowed, divorced, separated",... if she neglects the children,38.1
346,Uganda,East Africa,2016,F,Married or living together,... if she refuses to have sex with him,18.5
346,Uganda,East Africa,2016,F,Never married,... if she refuses to have sex with him,16.6
346,Uganda,East Africa,2016,F,"Widowed, divorced, separated",... if she refuses to have sex with him,19.0
416,Uganda,East Africa,2016,M,Married or living together,... for at least one specific reason,35.1
416,Uganda,East Africa,2016,M,Never married,... for at least one specific reason,46.5
416,Uganda,East Africa,2016,M,"Widowed, divorced, separated",... for at least one specific reason,48.2
136,Uganda,East Africa,2016,M,Married or living together,... if she argues with him,20.3
136,Uganda,East Africa,2016,M,Never married,... if she argues with him,26.3
136,Uganda,East Africa,2016,M,"Widowed, divorced, separated",... if she argues with him,29.6
66,Uganda,East Africa,2016,M,Married or living together,... if she burns the food,4.7
66,Uganda,East Africa,2016,M,Never married,... if she burns the food,10.9
66,Uganda,East Africa,2016,M,"Widowed, divorced, separated",... if she burns the food,5.5
206,Uganda,East Africa,2016,M,Married or living together,... if she goes out without telling him,19.8
206,Uganda,East Africa,2016,M,Never married,... if she goes out without telling him,24.1
206,Uganda,East Africa,2016,M,"Widowed, divorced, separated",... if she goes out without telling him,30.5
276,Uganda,East Africa,2016,M,Married or living together,... if she neglects the children,22.9
276,Uganda,East Africa,2016,M,Never married,... if she neglects the children,34.5
276,Uganda,East Africa,2016,M,"Widowed, divorced, separated",... if she neglects the children,34.3
346,Uganda,East Africa,2016,M,Married or living together,... if she refuses to have sex with him,9.2
346,Uganda,East Africa,2016,M,Never married,... if she refuses to have sex with him,14.3
346,Uganda,East Africa,2016,M,"Widowed, divorced, separated",... if she refuses to have sex with him,15.6
419,Zambia,Southern Africa,2013,F,Married or living together,... for at least one specific reason,48.7
419,Zambia,Southern Africa,2013,F,Never married,... for at least one specific reason,42.5
419,Zambia,Southern Africa,2013,F,"Widowed, divorced, separated",... for at least one specific reason,47.7
139,Zambia,Southern Africa,2013,F,Married or living together,... if she argues with him,35.8
139,Zambia,Southern Africa,2013,F,Never married,... if she argues with him,28.5
139,Zambia,Southern Africa,2013,F,"Widowed, divorced, separated",... if she argues with him,33.8
69,Zambia,Southern Africa,2013,F,Married or living together,... if she burns the food,24.9
69,Zambia,Southern Africa,2013,F,Never married,... if she burns the food,19.5
69,Zambia,Southern Africa,2013,F,"Widowed, divorced, separated",... if she burns the food,25.9
209,Zambia,Southern Africa,2013,F,Married or living together,... if she goes out without telling him,32.1
209,Zambia,Southern Africa,2013,F,Never married,... if she goes out without telling him,24.9
209,Zambia,Southern Africa,2013,F,"Widowed, divorced, separated",... if she goes out without telling him,29.0
279,Zambia,Southern Africa,2013,F,Married or living together,... if she neglects the children,34.3
279,Zambia,Southern Africa,2013,F,Never married,... if she neglects the children,30.4
279,Zambia,Southern Africa,2013,F,"Widowed, divorced, separated",... if she neglects the children,33.3
349,Zambia,Southern Africa,2013,F,Married or living together,... if she refuses to have sex with him,31.8
349,Zambia,Southern Africa,2013,F,Never married,... if she refuses to have sex with him,20.4
349,Zambia,Southern Africa,2013,F,"Widowed, divorced, separated",... if she refuses to have sex with him,34.0
419,Zambia,Southern Africa,2013,M,Married or living together,... for at least one specific reason,28.6
419,Zambia,Southern Africa,2013,M,Never married,... for at least one specific reason,35.3
419,Zambia,Southern Africa,2013,M,"Widowed, divorced, separated",... for at least one specific reason,32.6
139,Zambia,Southern Africa,2013,M,Married or living together,... if she argues with him,18.4
139,Zambia,Southern Africa,2013,M,Never married,... if she argues with him,21.7
139,Zambia,Southern Africa,2013,M,"Widowed, divorced, separated",... if she argues with him,21.5
69,Zambia,Southern Africa,2013,M,Married or living together,... if she burns the food,5.6
69,Zambia,Southern Africa,2013,M,Never married,... if she burns the food,9.2
69,Zambia,Southern Africa,2013,M,"Widowed, divorced, separated",... if she burns the food,9.2
209,Zambia,Southern Africa,2013,M,Married or living together,... if she goes out without telling him,14.8
209,Zambia,Southern Africa,2013,M,Never married,... if she goes out without telling him,17.5
209,Zambia,Southern Africa,2013,M,"Widowed, divorced, separated",... if she goes out without telling him,14.9
279,Zambia,Southern Africa,2013,M,Married or living together,... if she neglects the children,17.0
279,Zambia,Southern Africa,2013,M,Never married,... if she neglects the children,23.0
279,Zambia,Southern Africa,2013,M,"Widowed, divorced, separated",... if she neglects the children,19.0
349,Zambia,Southern Africa,2013,M,Married or living together,... if she refuses to have sex with him,10.0
349,Zambia,Southern Africa,2013,M,Never married,... if she refuses to have sex with him,11.2
349,Zambia,Southern Africa,2013,M,"Widowed, divorced, separated",... if she refuses to have sex with him,12.3
420,Zimbabwe,Southern Africa,2015,F,Married or living together,... for at least one specific reason,37.4
420,Zimbabwe,Southern Africa,2015,F,Never married,... for at least one specific reason,44.6
420,Zimbabwe,Southern Africa,2015,F,"Widowed, divorced, separated",... for at least one specific reason,33.2
140,Zimbabwe,Southern Africa,2015,F,Married or living together,... if she argues with him,17.0
140,Zimbabwe,Southern Africa,2015,F,Never married,... if she argues with him,17.6
140,Zimbabwe,Southern Africa,2015,F,"Widowed, divorced, separated",... if she argues with him,13.5
70,Zimbabwe,Southern Africa,2015,F,Married or living together,... if she burns the food,7.6
70,Zimbabwe,Southern Africa,2015,F,Never married,... if she burns the food,10.6
70,Zimbabwe,Southern Africa,2015,F,"Widowed, divorced, separated",... if she burns the food,5.8
210,Zimbabwe,Southern Africa,2015,F,Married or living together,... if she goes out without telling him,22.8
210,Zimbabwe,Southern Africa,2015,F,Never married,... if she goes out without telling him,24.8
210,Zimbabwe,Southern Africa,2015,F,"Widowed, divorced, separated",... if she goes out without telling him,19.5
280,Zimbabwe,Southern Africa,2015,F,Married or living together,... if she neglects the children,20.1
280,Zimbabwe,Southern Africa,2015,F,Never married,... if she neglects the children,25.2
280,Zimbabwe,Southern Africa,2015,F,"Widowed, divorced, separated",... if she neglects the children,19.8
350,Zimbabwe,Southern Africa,2015,F,Married or living together,... if she refuses to have sex with him,15.8
350,Zimbabwe,Southern Africa,2015,F,Never married,... if she refuses to have sex with him,11.6
350,Zimbabwe,Southern Africa,2015,F,"Widowed, divorced, separated",... if she refuses to have sex with him,13.9
420,Zimbabwe,Southern Africa,2015,M,Married or living together,... for at least one specific reason,24.6
420,Zimbabwe,Southern Africa,2015,M,Never married,... for at least one specific reason,42.4
420,Zimbabwe,Southern Africa,2015,M,"Widowed, divorced, separated",... for at least one specific reason,28.8
140,Zimbabwe,Southern Africa,2015,M,Married or living together,... if she argues with him,10.2
140,Zimbabwe,Southern Africa,2015,M,Never married,... if she argues with him,18.2
140,Zimbabwe,Southern Africa,2015,M,"Widowed, divorced, separated",... if she argues with him,12.4
70,Zimbabwe,Southern Africa,2015,M,Married or living together,... if she burns the food,3.1
70,Zimbabwe,Southern Africa,2015,M,Never married,... if she burns the food,9.3
70,Zimbabwe,Southern Africa,2015,M,"Widowed, divorced, separated",... if she burns the food,3.3
210,Zimbabwe,Southern Africa,2015,M,Married or living together,... if she goes out without telling him,14.2
210,Zimbabwe,Southern Africa,2015,M,Never married,... if she goes out without telling him,21.8
210,Zimbabwe,Southern Africa,2015,M,"Widowed, divorced, separated",... if she goes out without telling him,16.3
280,Zimbabwe,Southern Africa,2015,M,Married or living together,... if she neglects the children,13.8
280,Zimbabwe,Southern Africa,2015,M,Never married,... if she neglects the children,23.2
280,Zimbabwe,Southern Africa,2015,M,"Widowed, divorced, separated",... if she neglects the children,18.3
350,Zimbabwe,Southern Africa,2015,M,Married or living together,... if she refuses to have sex with him,4.4
350,Zimbabwe,Southern Africa,2015,M,Never married,... if she refuses to have sex with him,7.8
350,Zimbabwe,Southern Africa,2015,M,"Widowed, divorced, separated",... if she refuses to have sex with him,4.7
