RecordID,Country,Region,Year,Gender,Demographics Response,Question,Value
56,Sao Tome and Principe,Central Africa,2008,F,Employed for kind,... if she burns the food,10.9
56,Sao Tome and Principe,Central Africa,2008,F,Unemployed,... if she burns the food,7.3
196,Sao Tome and Principe,Central Africa,2008,F,Employed for cash,... if she goes out without telling him,10.6
196,Sao Tome and Principe,Central Africa,2008,F,Employed for kind,... if she goes out without telling him,11.5
196,Sao Tome and Principe,Central Africa,2008,F,Unemployed,... if she goes out without telling him,9.8
266,Sao Tome and Principe,Central Africa,2008,F,Employed for cash,... if she neglects the children,11.7
266,Sao Tome and Principe,Central Africa,2008,F,Employed for kind,... if she neglects the children,19.1
266,Sao Tome and Principe,Central Africa,2008,F,Unemployed,... if she neglects the children,11.3
336,Sao Tome and Principe,Central Africa,2008,F,Employed for cash,... if she refuses to have sex with him,5.2
336,Sao Tome and Principe,Central Africa,2008,F,Employed for kind,... if she refuses to have sex with him,10.4
336,Sao Tome and Principe,Central Africa,2008,F,Unemployed,... if she refuses to have sex with him,5.9
406,Sao Tome and Principe,Central Africa,2008,M,Employed for cash,... for at least one specific reason,21.8
406,Sao Tome and Principe,Central Africa,2008,M,Employed for kind,... for at least one specific reason,25.0
406,Sao Tome and Principe,Central Africa,2008,M,Unemployed,... for at least one specific reason,19.9
126,Sao Tome and Principe,Central Africa,2008,M,Employed for cash,... if she argues with him,10.0
126,Sao Tome and Principe,Central Africa,2008,M,Employed for kind,... if she argues with him,15.0
126,Sao Tome and Principe,Central Africa,2008,M,Unemployed,... if she argues with him,8.2
56,Sao Tome and Principe,Central Africa,2008,M,Employed for cash,... if she burns the food,6.4
56,Sao Tome and Principe,Central Africa,2008,M,Employed for kind,... if she burns the food,3.0
56,Sao Tome and Principe,Central Africa,2008,M,Unemployed,... if she burns the food,8.7
196,Sao Tome and Principe,Central Africa,2008,M,Employed for cash,... if she goes out without telling him,12.5
196,Sao Tome and Principe,Central Africa,2008,M,Employed for kind,... if she goes out without telling him,11.8
196,Sao Tome and Principe,Central Africa,2008,M,Unemployed,... if she goes out without telling him,7.6
266,Sao Tome and Principe,Central Africa,2008,M,Employed for cash,... if she neglects the children,14.2
266,Sao Tome and Principe,Central Africa,2008,M,Employed for kind,... if she neglects the children,15.4
266,Sao Tome and Principe,Central Africa,2008,M,Unemployed,... if she neglects the children,12.6
336,Sao Tome and Principe,Central Africa,2008,M,Employed for cash,... if she refuses to have sex with him,5.7
336,Sao Tome and Principe,Central Africa,2008,M,Employed for kind,... if she refuses to have sex with him,3.5
336,Sao Tome and Principe,Central Africa,2008,M,Unemployed,... if she refuses to have sex with him,4.9
407,Senegal,West Africa,2017,F,Employed for cash,... for at least one specific reason,42.7
407,Senegal,West Africa,2017,F,Employed for kind,... for at least one specific reason,55.8
407,Senegal,West Africa,2017,F,Unemployed,... for at least one specific reason,45.7
127,Senegal,West Africa,2017,F,Employed for cash,... if she argues with him,32.4
127,Senegal,West Africa,2017,F,Employed for kind,... if she argues with him,46.2
127,Senegal,West Africa,2017,F,Unemployed,... if she argues with him,35.1
57,Senegal,West Africa,2017,F,Employed for cash,... if she burns the food,20.3
57,Senegal,West Africa,2017,F,Employed for kind,... if she burns the food,28.6
57,Senegal,West Africa,2017,F,Unemployed,... if she burns the food,21.9
197,Senegal,West Africa,2017,F,Employed for cash,... if she goes out without telling him,30.9
197,Senegal,West Africa,2017,F,Employed for kind,... if she goes out without telling him,44.0
197,Senegal,West Africa,2017,F,Unemployed,... if she goes out without telling him,32.1
267,Senegal,West Africa,2017,F,Employed for cash,... if she neglects the children,32.8
267,Senegal,West Africa,2017,F,Employed for kind,... if she neglects the children,44.7
267,Senegal,West Africa,2017,F,Unemployed,... if she neglects the children,35.0
337,Senegal,West Africa,2017,F,Employed for cash,... if she refuses to have sex with him,33.4
337,Senegal,West Africa,2017,F,Employed for kind,... if she refuses to have sex with him,44.6
337,Senegal,West Africa,2017,F,Unemployed,... if she refuses to have sex with him,33.9
407,Senegal,West Africa,2017,M,Employed for cash,... for at least one specific reason,22.2
407,Senegal,West Africa,2017,M,Employed for kind,... for at least one specific reason,41.1
407,Senegal,West Africa,2017,M,Unemployed,... for at least one specific reason,22.2
127,Senegal,West Africa,2017,M,Employed for cash,... if she argues with him,14.6
127,Senegal,West Africa,2017,M,Employed for kind,... if she argues with him,28.6
127,Senegal,West Africa,2017,M,Unemployed,... if she argues with him,14.2
57,Senegal,West Africa,2017,M,Employed for cash,... if she burns the food,4.5
57,Senegal,West Africa,2017,M,Employed for kind,... if she burns the food,10.9
57,Senegal,West Africa,2017,M,Unemployed,... if she burns the food,4.1
197,Senegal,West Africa,2017,M,Employed for cash,... if she goes out without telling him,10.1
197,Senegal,West Africa,2017,M,Employed for kind,... if she goes out without telling him,23.2
197,Senegal,West Africa,2017,M,Unemployed,... if she goes out without telling him,10.9
267,Senegal,West Africa,2017,M,Employed for cash,... if she neglects the children,13.1
267,Senegal,West Africa,2017,M,Employed for kind,... if she neglects the children,25.7
267,Senegal,West Africa,2017,M,Unemployed,... if she neglects the children,13.6
337,Senegal,West Africa,2017,M,Employed for cash,... if she refuses to have sex with him,8.7
337,Senegal,West Africa,2017,M,Employed for kind,... if she refuses to have sex with him,19.0
337,Senegal,West Africa,2017,M,Unemployed,... if she refuses to have sex with him,6.0
408,Sierra Leone,West Africa,2013,F,Employed for cash,... for at least one specific reason,61.2
408,Sierra Leone,West Africa,2013,F,Employed for kind,... for at least one specific reason,70.9
408,Sierra Leone,West Africa,2013,F,Unemployed,... for at least one specific reason,51.3
128,Sierra Leone,West Africa,2013,F,Employed for cash,... if she argues with him,47.5
128,Sierra Leone,West Africa,2013,F,Employed for kind,... if she argues with him,54.3
128,Sierra Leone,West Africa,2013,F,Unemployed,... if she argues with him,36.3
58,Sierra Leone,West Africa,2013,F,Employed for cash,... if she burns the food,17.0
58,Sierra Leone,West Africa,2013,F,Employed for kind,... if she burns the food,23.3
58,Sierra Leone,West Africa,2013,F,Unemployed,... if she burns the food,11.5
198,Sierra Leone,West Africa,2013,F,Employed for cash,... if she goes out without telling him,49.4
198,Sierra Leone,West Africa,2013,F,Employed for kind,... if she goes out without telling him,61.7
198,Sierra Leone,West Africa,2013,F,Unemployed,... if she goes out without telling him,42.3
268,Sierra Leone,West Africa,2013,F,Employed for cash,... if she neglects the children,51.4
268,Sierra Leone,West Africa,2013,F,Employed for kind,... if she neglects the children,60.6
268,Sierra Leone,West Africa,2013,F,Unemployed,... if she neglects the children,41.7
338,Sierra Leone,West Africa,2013,F,Employed for cash,... if she refuses to have sex with him,26.2
338,Sierra Leone,West Africa,2013,F,Employed for kind,... if she refuses to have sex with him,30.2
338,Sierra Leone,West Africa,2013,F,Unemployed,... if she refuses to have sex with him,17.9
408,Sierra Leone,West Africa,2013,M,Employed for cash,... for at least one specific reason,34.7
408,Sierra Leone,West Africa,2013,M,Employed for kind,... for at least one specific reason,37.5
408,Sierra Leone,West Africa,2013,M,Unemployed,... for at least one specific reason,27.2
128,Sierra Leone,West Africa,2013,M,Employed for cash,... if she argues with him,24.6
128,Sierra Leone,West Africa,2013,M,Employed for kind,... if she argues with him,27.3
128,Sierra Leone,West Africa,2013,M,Unemployed,... if she argues with him,18.4
58,Sierra Leone,West Africa,2013,M,Employed for cash,... if she burns the food,5.6
58,Sierra Leone,West Africa,2013,M,Employed for kind,... if she burns the food,3.6
58,Sierra Leone,West Africa,2013,M,Unemployed,... if she burns the food,5.0
198,Sierra Leone,West Africa,2013,M,Employed for cash,... if she goes out without telling him,21.3
198,Sierra Leone,West Africa,2013,M,Employed for kind,... if she goes out without telling him,20.7
198,Sierra Leone,West Africa,2013,M,Unemployed,... if she goes out without telling him,14.3
268,Sierra Leone,West Africa,2013,M,Employed for cash,... if she neglects the children,25.3
268,Sierra Leone,West Africa,2013,M,Employed for kind,... if she neglects the children,21.8
268,Sierra Leone,West Africa,2013,M,Unemployed,... if she neglects the children,15.9
338,Sierra Leone,West Africa,2013,M,Employed for cash,... if she refuses to have sex with him,10.3
338,Sierra Leone,West Africa,2013,M,Employed for kind,... if she refuses to have sex with him,10.1
338,Sierra Leone,West Africa,2013,M,Unemployed,... if she refuses to have sex with him,7.0
409,South Africa,Southern Africa,2016,F,Employed for cash,... for at least one specific reason,5.0
409,South Africa,Southern Africa,2016,F,Employed for kind,... for at least one specific reason,8.8
409,South Africa,Southern Africa,2016,F,Unemployed,... for at least one specific reason,5.8
129,South Africa,Southern Africa,2016,F,Employed for cash,... if she argues with him,1.9
129,South Africa,Southern Africa,2016,F,Employed for kind,... if she argues with him,2.1
129,South Africa,Southern Africa,2016,F,Unemployed,... if she argues with him,2.4
59,South Africa,Southern Africa,2016,F,Employed for cash,... if she burns the food,0.6
59,South Africa,Southern Africa,2016,F,Employed for kind,... if she burns the food,1.1
59,South Africa,Southern Africa,2016,F,Unemployed,... if she burns the food,1.2
199,South Africa,Southern Africa,2016,F,Employed for cash,... if she goes out without telling him,2.1
199,South Africa,Southern Africa,2016,F,Employed for kind,... if she goes out without telling him,2.7
199,South Africa,Southern Africa,2016,F,Unemployed,... if she goes out without telling him,2.1
269,South Africa,Southern Africa,2016,F,Employed for cash,... if she neglects the children,3.1
269,South Africa,Southern Africa,2016,F,Employed for kind,... if she neglects the children,8.6
269,South Africa,Southern Africa,2016,F,Unemployed,... if she neglects the children,4.2
339,South Africa,Southern Africa,2016,F,Employed for cash,... if she refuses to have sex with him,0.8
339,South Africa,Southern Africa,2016,F,Employed for kind,... if she refuses to have sex with him,0.7
339,South Africa,Southern Africa,2016,F,Unemployed,... if she refuses to have sex with him,1.1
409,South Africa,Southern Africa,2016,M,Employed for cash,... for at least one specific reason,7.2
409,South Africa,Southern Africa,2016,M,Employed for kind,... for at least one specific reason,
409,South Africa,Southern Africa,2016,M,Unemployed,... for at least one specific reason,11.4
129,South Africa,Southern Africa,2016,M,Employed for cash,... if she argues with him,2.4
129,South Africa,Southern Africa,2016,M,Employed for kind,... if she argues with him,
129,South Africa,Southern Africa,2016,M,Unemployed,... if she argues with him,5.1
59,South Africa,Southern Africa,2016,M,Employed for cash,... if she burns the food,1.7
59,South Africa,Southern Africa,2016,M,Employed for kind,... if she burns the food,
59,South Africa,Southern Africa,2016,M,Unemployed,... if she burns the food,1.7
199,South Africa,Southern Africa,2016,M,Employed for cash,... if she goes out without telling him,3.1
199,South Africa,Southern Africa,2016,M,Employed for kind,... if she goes out without telling him,
199,South Africa,Southern Africa,2016,M,Unemployed,... if she goes out without telling him,4.4
269,South Africa,Southern Africa,2016,M,Employed for cash,... if she neglects the children,4.3
269,South Africa,Southern Africa,2016,M,Employed for kind,... if she neglects the children,
269,South Africa,Southern Africa,2016,M,Unemployed,... if she neglects the children,7.9
339,South Africa,Southern Africa,2016,M,Employed for cash,... if she refuses to have sex with him,1.6
339,South Africa,Southern Africa,2016,M,Employed for kind,... if she refuses to have sex with him,
339,South Africa,Southern Africa,2016,M,Unemployed,... if she refuses to have sex with him,1.6
411,Tanzania,East Africa,2015,F,Employed for cash,... for at least one specific reason,53.3
411,Tanzania,East Africa,2015,F,Employed for kind,... for at least one specific reason,68.3
411,Tanzania,East Africa,2015,F,Unemployed,... for at least one specific reason,54.0
131,Tanzania,East Africa,2015,F,Employed for cash,... if she argues with him,37.2
131,Tanzania,East Africa,2015,F,Employed for kind,... if she argues with him,51.9
131,Tanzania,East Africa,2015,F,Unemployed,... if she argues with him,38.3
61,Tanzania,East Africa,2015,F,Employed for cash,... if she burns the food,16.9
61,Tanzania,East Africa,2015,F,Employed for kind,... if she burns the food,27.9
61,Tanzania,East Africa,2015,F,Unemployed,... if she burns the food,16.4
201,Tanzania,East Africa,2015,F,Employed for cash,... if she goes out without telling him,36.2
201,Tanzania,East Africa,2015,F,Employed for kind,... if she goes out without telling him,50.9
201,Tanzania,East Africa,2015,F,Unemployed,... if she goes out without telling him,37.1
271,Tanzania,East Africa,2015,F,Employed for cash,... if she neglects the children,44.4
271,Tanzania,East Africa,2015,F,Employed for kind,... if she neglects the children,56.0
271,Tanzania,East Africa,2015,F,Unemployed,... if she neglects the children,44.1
341,Tanzania,East Africa,2015,F,Employed for cash,... if she refuses to have sex with him,26.6
341,Tanzania,East Africa,2015,F,Employed for kind,... if she refuses to have sex with him,40.3
341,Tanzania,East Africa,2015,F,Unemployed,... if she refuses to have sex with him,25.2
411,Tanzania,East Africa,2015,M,Employed for cash,... for at least one specific reason,37.6
411,Tanzania,East Africa,2015,M,Employed for kind,... for at least one specific reason,51.0
411,Tanzania,East Africa,2015,M,Unemployed,... for at least one specific reason,40.7
131,Tanzania,East Africa,2015,M,Employed for cash,... if she argues with him,24.2
131,Tanzania,East Africa,2015,M,Employed for kind,... if she argues with him,27.0
131,Tanzania,East Africa,2015,M,Unemployed,... if she argues with him,22.7
61,Tanzania,East Africa,2015,M,Employed for cash,... if she burns the food,6.1
61,Tanzania,East Africa,2015,M,Employed for kind,... if she burns the food,9.0
61,Tanzania,East Africa,2015,M,Unemployed,... if she burns the food,5.6
201,Tanzania,East Africa,2015,M,Employed for cash,... if she goes out without telling him,21.4
201,Tanzania,East Africa,2015,M,Employed for kind,... if she goes out without telling him,32.2
201,Tanzania,East Africa,2015,M,Unemployed,... if she goes out without telling him,20.8
271,Tanzania,East Africa,2015,M,Employed for cash,... if she neglects the children,29.3
271,Tanzania,East Africa,2015,M,Employed for kind,... if she neglects the children,38.6
271,Tanzania,East Africa,2015,M,Unemployed,... if she neglects the children,31.9
341,Tanzania,East Africa,2015,M,Employed for cash,... if she refuses to have sex with him,13.5
341,Tanzania,East Africa,2015,M,Employed for kind,... if she refuses to have sex with him,18.8
341,Tanzania,East Africa,2015,M,Unemployed,... if she refuses to have sex with him,9.5
413,Togo,West Africa,2013,F,Employed for cash,... for at least one specific reason,29.1
413,Togo,West Africa,2013,F,Employed for kind,... for at least one specific reason,33.9
413,Togo,West Africa,2013,F,Unemployed,... for at least one specific reason,24.9
133,Togo,West Africa,2013,F,Employed for cash,... if she argues with him,20.1
133,Togo,West Africa,2013,F,Employed for kind,... if she argues with him,22.2
133,Togo,West Africa,2013,F,Unemployed,... if she argues with him,16.6
63,Togo,West Africa,2013,F,Employed for cash,... if she burns the food,10.8
63,Togo,West Africa,2013,F,Employed for kind,... if she burns the food,16.5
63,Togo,West Africa,2013,F,Unemployed,... if she burns the food,9.1
203,Togo,West Africa,2013,F,Employed for cash,... if she goes out without telling him,18.4
203,Togo,West Africa,2013,F,Employed for kind,... if she goes out without telling him,20.6
203,Togo,West Africa,2013,F,Unemployed,... if she goes out without telling him,14.9
273,Togo,West Africa,2013,F,Employed for cash,... if she neglects the children,18.8
273,Togo,West Africa,2013,F,Employed for kind,... if she neglects the children,24.4
273,Togo,West Africa,2013,F,Unemployed,... if she neglects the children,16.0
343,Togo,West Africa,2013,F,Employed for cash,... if she refuses to have sex with him,9.6
343,Togo,West Africa,2013,F,Employed for kind,... if she refuses to have sex with him,11.9
343,Togo,West Africa,2013,F,Unemployed,... if she refuses to have sex with him,8.2
413,Togo,West Africa,2013,M,Employed for cash,... for at least one specific reason,16.2
413,Togo,West Africa,2013,M,Employed for kind,... for at least one specific reason,29.9
413,Togo,West Africa,2013,M,Unemployed,... for at least one specific reason,13.9
133,Togo,West Africa,2013,M,Employed for cash,... if she argues with him,8.8
133,Togo,West Africa,2013,M,Employed for kind,... if she argues with him,15.8
133,Togo,West Africa,2013,M,Unemployed,... if she argues with him,8.8
63,Togo,West Africa,2013,M,Employed for cash,... if she burns the food,4.5
63,Togo,West Africa,2013,M,Employed for kind,... if she burns the food,11.9
63,Togo,West Africa,2013,M,Unemployed,... if she burns the food,4.6
203,Togo,West Africa,2013,M,Employed for cash,... if she goes out without telling him,9.4
203,Togo,West Africa,2013,M,Employed for kind,... if she goes out without telling him,15.1
203,Togo,West Africa,2013,M,Unemployed,... if she goes out without telling him,5.8
273,Togo,West Africa,2013,M,Employed for cash,... if she neglects the children,11.1
273,Togo,West Africa,2013,M,Employed for kind,... if she neglects the children,19.7
273,Togo,West Africa,2013,M,Unemployed,... if she neglects the children,7.4
343,Togo,West Africa,2013,M,Employed for cash,... if she refuses to have sex with him,4.3
343,Togo,West Africa,2013,M,Employed for kind,... if she refuses to have sex with him,9.3
343,Togo,West Africa,2013,M,Unemployed,... if she refuses to have sex with him,3.8
416,Uganda,East Africa,2016,F,Employed for cash,... for at least one specific reason,46.2
416,Uganda,East Africa,2016,F,Employed for kind,... for at least one specific reason,59.8
416,Uganda,East Africa,2016,F,Unemployed,... for at least one specific reason,46.8
136,Uganda,East Africa,2016,F,Employed for cash,... if she argues with him,23.4
136,Uganda,East Africa,2016,F,Employed for kind,... if she argues with him,36.0
136,Uganda,East Africa,2016,F,Unemployed,... if she argues with him,24.5
66,Uganda,East Africa,2016,F,Employed for cash,... if she burns the food,12.0
66,Uganda,East Africa,2016,F,Employed for kind,... if she burns the food,18.9
66,Uganda,East Africa,2016,F,Unemployed,... if she burns the food,13.3
206,Uganda,East Africa,2016,F,Employed for cash,... if she goes out without telling him,27.6
206,Uganda,East Africa,2016,F,Employed for kind,... if she goes out without telling him,38.0
206,Uganda,East Africa,2016,F,Unemployed,... if she goes out without telling him,29.4
276,Uganda,East Africa,2016,F,Employed for cash,... if she neglects the children,36.3
276,Uganda,East Africa,2016,F,Employed for kind,... if she neglects the children,47.0
276,Uganda,East Africa,2016,F,Unemployed,... if she neglects the children,36.7
346,Uganda,East Africa,2016,F,Employed for cash,... if she refuses to have sex with him,16.4
346,Uganda,East Africa,2016,F,Employed for kind,... if she refuses to have sex with him,25.5
346,Uganda,East Africa,2016,F,Unemployed,... if she refuses to have sex with him,15.8
416,Uganda,East Africa,2016,M,Employed for cash,... for at least one specific reason,40.1
416,Uganda,East Africa,2016,M,Employed for kind,... for at least one specific reason,39.6
416,Uganda,East Africa,2016,M,Unemployed,... for at least one specific reason,49.8
136,Uganda,East Africa,2016,M,Employed for cash,... if she argues with him,22.7
136,Uganda,East Africa,2016,M,Employed for kind,... if she argues with him,23.2
136,Uganda,East Africa,2016,M,Unemployed,... if she argues with him,30.1
66,Uganda,East Africa,2016,M,Employed for cash,... if she burns the food,6.9
66,Uganda,East Africa,2016,M,Employed for kind,... if she burns the food,7.5
66,Uganda,East Africa,2016,M,Unemployed,... if she burns the food,11.0
206,Uganda,East Africa,2016,M,Employed for cash,... if she goes out without telling him,22.6
206,Uganda,East Africa,2016,M,Employed for kind,... if she goes out without telling him,19.4
206,Uganda,East Africa,2016,M,Unemployed,... if she goes out without telling him,29.7
276,Uganda,East Africa,2016,M,Employed for cash,... if she neglects the children,28.0
276,Uganda,East Africa,2016,M,Employed for kind,... if she neglects the children,27.2
276,Uganda,East Africa,2016,M,Unemployed,... if she neglects the children,36.6
346,Uganda,East Africa,2016,M,Employed for cash,... if she refuses to have sex with him,11.5
346,Uganda,East Africa,2016,M,Employed for kind,... if she refuses to have sex with him,11.3
346,Uganda,East Africa,2016,M,Unemployed,... if she refuses to have sex with him,15.4
419,Zambia,Southern Africa,2013,F,Employed for cash,... for at least one specific reason,45.9
419,Zambia,Southern Africa,2013,F,Employed for kind,... for at least one specific reason,63.7
419,Zambia,Southern Africa,2013,F,Unemployed,... for at least one specific reason,41.0
139,Zambia,Southern Africa,2013,F,Employed for cash,... if she argues with him,33.4
139,Zambia,Southern Africa,2013,F,Employed for kind,... if she argues with him,47.0
139,Zambia,Southern Africa,2013,F,Unemployed,... if she argues with him,28.3
69,Zambia,Southern Africa,2013,F,Employed for cash,... if she burns the food,22.4
69,Zambia,Southern Africa,2013,F,Employed for kind,... if she burns the food,36.4
69,Zambia,Southern Africa,2013,F,Unemployed,... if she burns the food,19.3
209,Zambia,Southern Africa,2013,F,Employed for cash,... if she goes out without telling him,29.4
209,Zambia,Southern Africa,2013,F,Employed for kind,... if she goes out without telling him,40.2
209,Zambia,Southern Africa,2013,F,Unemployed,... if she goes out without telling him,26.0
279,Zambia,Southern Africa,2013,F,Employed for cash,... if she neglects the children,33.1
279,Zambia,Southern Africa,2013,F,Employed for kind,... if she neglects the children,45.7
279,Zambia,Southern Africa,2013,F,Unemployed,... if she neglects the children,28.1
349,Zambia,Southern Africa,2013,F,Employed for cash,... if she refuses to have sex with him,28.7
349,Zambia,Southern Africa,2013,F,Employed for kind,... if she refuses to have sex with him,45.5
349,Zambia,Southern Africa,2013,F,Unemployed,... if she refuses to have sex with him,22.5
419,Zambia,Southern Africa,2013,M,Employed for cash,... for at least one specific reason,29.7
419,Zambia,Southern Africa,2013,M,Employed for kind,... for at least one specific reason,40.1
419,Zambia,Southern Africa,2013,M,Unemployed,... for at least one specific reason,30.1
139,Zambia,Southern Africa,2013,M,Employed for cash,... if she argues with him,19.0
139,Zambia,Southern Africa,2013,M,Employed for kind,... if she argues with him,25.0
139,Zambia,Southern Africa,2013,M,Unemployed,... if she argues with him,18.3
69,Zambia,Southern Africa,2013,M,Employed for cash,... if she burns the food,6.7
69,Zambia,Southern Africa,2013,M,Employed for kind,... if she burns the food,9.6
69,Zambia,Southern Africa,2013,M,Unemployed,... if she burns the food,7.6
209,Zambia,Southern Africa,2013,M,Employed for cash,... if she goes out without telling him,14.9
209,Zambia,Southern Africa,2013,M,Employed for kind,... if she goes out without telling him,20.9
209,Zambia,Southern Africa,2013,M,Unemployed,... if she goes out without telling him,15.0
279,Zambia,Southern Africa,2013,M,Employed for cash,... if she neglects the children,18.2
279,Zambia,Southern Africa,2013,M,Employed for kind,... if she neglects the children,24.6
279,Zambia,Southern Africa,2013,M,Unemployed,... if she neglects the children,19.8
349,Zambia,Southern Africa,2013,M,Employed for cash,... if she refuses to have sex with him,10.0
349,Zambia,Southern Africa,2013,M,Employed for kind,... if she refuses to have sex with him,12.2
349,Zambia,Southern Africa,2013,M,Unemployed,... if she refuses to have sex with him,10.9
420,Zimbabwe,Southern Africa,2015,F,Employed for cash,... for at least one specific reason,34.5
420,Zimbabwe,Southern Africa,2015,F,Employed for kind,... for at least one specific reason,39.0
420,Zimbabwe,Southern Africa,2015,F,Unemployed,... for at least one specific reason,42.8
140,Zimbabwe,Southern Africa,2015,F,Employed for cash,... if she argues with him,14.7
140,Zimbabwe,Southern Africa,2015,F,Employed for kind,... if she argues with him,18.1
140,Zimbabwe,Southern Africa,2015,F,Unemployed,... if she argues with him,18.6
70,Zimbabwe,Southern Africa,2015,F,Employed for cash,... if she burns the food,6.2
70,Zimbabwe,Southern Africa,2015,F,Employed for kind,... if she burns the food,8.9
70,Zimbabwe,Southern Africa,2015,F,Unemployed,... if she burns the food,9.9
210,Zimbabwe,Southern Africa,2015,F,Employed for cash,... if she goes out without telling him,20.1
210,Zimbabwe,Southern Africa,2015,F,Employed for kind,... if she goes out without telling him,24.3
210,Zimbabwe,Southern Africa,2015,F,Unemployed,... if she goes out without telling him,25.4
280,Zimbabwe,Southern Africa,2015,F,Employed for cash,... if she neglects the children,18.8
280,Zimbabwe,Southern Africa,2015,F,Employed for kind,... if she neglects the children,24.8
280,Zimbabwe,Southern Africa,2015,F,Unemployed,... if she neglects the children,23.6
350,Zimbabwe,Southern Africa,2015,F,Employed for cash,... if she refuses to have sex with him,13.2
350,Zimbabwe,Southern Africa,2015,F,Employed for kind,... if she refuses to have sex with him,17.2
350,Zimbabwe,Southern Africa,2015,F,Unemployed,... if she refuses to have sex with him,15.6
420,Zimbabwe,Southern Africa,2015,M,Employed for cash,... for at least one specific reason,29.0
420,Zimbabwe,Southern Africa,2015,M,Employed for kind,... for at least one specific reason,40.3
420,Zimbabwe,Southern Africa,2015,M,Unemployed,... for at least one specific reason,38.5
140,Zimbabwe,Southern Africa,2015,M,Employed for cash,... if she argues with him,12.6
140,Zimbabwe,Southern Africa,2015,M,Employed for kind,... if she argues with him,17.5
140,Zimbabwe,Southern Africa,2015,M,Unemployed,... if she argues with him,15.5
70,Zimbabwe,Southern Africa,2015,M,Employed for cash,... if she burns the food,4.3
70,Zimbabwe,Southern Africa,2015,M,Employed for kind,... if she burns the food,8.2
70,Zimbabwe,Southern Africa,2015,M,Unemployed,... if she burns the food,8.6
210,Zimbabwe,Southern Africa,2015,M,Employed for cash,... if she goes out without telling him,16.5
210,Zimbabwe,Southern Africa,2015,M,Employed for kind,... if she goes out without telling him,23.4
210,Zimbabwe,Southern Africa,2015,M,Unemployed,... if she goes out without telling him,18.3
280,Zimbabwe,Southern Africa,2015,M,Employed for cash,... if she neglects the children,16.1
280,Zimbabwe,Southern Africa,2015,M,Employed for kind,... if she neglects the children,21.7
280,Zimbabwe,Southern Africa,2015,M,Unemployed,... if she neglects the children,22.0
350,Zimbabwe,Southern Africa,2015,M,Employed for cash,... if she refuses to have sex with him,5.2
350,Zimbabwe,Southern Africa,2015,M,Employed for kind,... if she refuses to have sex with him,7.5
350,Zimbabwe,Southern Africa,2015,M,Unemployed,... if she refuses to have sex with him,7.0
